label	seqnames	start	end	width	strand
wt_olap_1662	chr7	34395739	34396139	401	*
wt_olap_1663	chr7	35333729	35334129	401	*
wt_olap_1664	chr7	35583434	35583834	401	*
wt_olap_1665	chr7	35587969	35588369	401	*
wt_olap_1666	chr7	35633173	35633573	401	*
wt_olap_1667	chr7	35704554	35704954	401	*
wt_olap_1668	chr7	35802320	35802720	401	*
wt_olap_1669	chr7	37383745	37384145	401	*
wt_olap_1670	chr7	37398483	37398883	401	*
wt_olap_1671	chr7	37426056	37426456	401	*
wt_olap_1672	chr7	37464236	37464636	401	*
wt_olap_1673	chr7	37642516	37642916	401	*
wt_olap_1674	chr7	37773860	37774260	401	*
wt_olap_1675	chr7	37843981	37844381	401	*
wt_olap_1676	chr7	39569989	39570389	401	*
wt_olap_1677	chr7	39655216	39655616	401	*
wt_olap_1678	chr7	43517986	43518386	401	*
wt_olap_1679	chr7	43579409	43579809	401	*
wt_olap_1680	chr7	43671727	43672127	401	*
wt_olap_1681	chr7	44304848	44305248	401	*
wt_olap_1682	chr7	44373770	44374170	401	*
wt_olap_1683	chr7	44467774	44468174	401	*
wt_olap_1684	chr7	44748267	44748667	401	*
wt_olap_1685	chr7	44767522	44767922	401	*
wt_olap_1686	chr7	44848843	44849243	401	*
wt_olap_1687	chr7	44892584	44892984	401	*
wt_olap_1688	chr7	44929573	44929973	401	*
wt_olap_1689	chr7	44986538	44986938	401	*
wt_olap_1690	chr7	44997457	44997857	401	*
wt_olap_1691	chr7	45128650	45129050	401	*
wt_olap_1692	chr7	45164507	45164907	401	*
wt_olap_1693	chr7	45195374	45195774	401	*
wt_olap_1694	chr7	45221148	45221548	401	*
wt_olap_1695	chr7	45401490	45401890	401	*
wt_olap_1696	chr7	45589025	45589425	401	*
wt_olap_1697	chr7	45643671	45644071	401	*
wt_olap_1698	chr7	45707617	45708017	401	*
wt_olap_1699	chr7	45814349	45814749	401	*
wt_olap_1700	chr7	45815304	45815704	401	*
wt_olap_1701	chr7	45823275	45823675	401	*
wt_olap_1702	chr7	46674177	46674577	401	*
wt_olap_1703	chr7	46827525	46827925	401	*
wt_olap_1704	chr7	46836997	46837397	401	*
wt_olap_1705	chr7	46839336	46839736	401	*
wt_olap_1706	chr7	46904339	46904739	401	*
wt_olap_1707	chr7	46914310	46914710	401	*
wt_olap_1708	chr7	47008228	47008628	401	*
wt_olap_1709	chr7	49485369	49485769	401	*
wt_olap_1710	chr7	51990946	51991346	401	*
wt_olap_1711	chr7	59237430	59237830	401	*
wt_olap_1712	chr7	63344539	63344939	401	*
wt_olap_1713	chr7	65636313	65636713	401	*
wt_olap_1714	chr7	66110664	66111064	401	*
wt_olap_1715	chr7	66176274	66176674	401	*
wt_olap_1716	chr7	66195919	66196319	401	*
wt_olap_1717	chr7	66214545	66214945	401	*
wt_olap_1718	chr7	66280101	66280501	401	*
wt_olap_1719	chr7	67238542	67238942	401	*
wt_olap_1720	chr7	67350416	67350816	401	*
wt_olap_1721	chr7	68129068	68129468	401	*
wt_olap_1722	chr7	68134810	68135210	401	*
wt_olap_1723	chr7	68218740	68219140	401	*
wt_olap_1724	chr7	70450218	70450618	401	*
wt_olap_1725	chr7	70453083	70453483	401	*
wt_olap_1726	chr7	70469144	70469544	401	*
wt_olap_1727	chr7	73579737	73580137	401	*
wt_olap_1728	chr7	73607772	73608172	401	*
wt_olap_1729	chr7	73644378	73644778	401	*
wt_olap_1730	chr7	75209548	75209948	401	*
wt_olap_1731	chr7	75277770	75278170	401	*
wt_olap_1732	chr7	75292285	75292685	401	*
wt_olap_1733	chr7	75296846	75297246	401	*
wt_olap_1734	chr7	75308953	75309353	401	*
wt_olap_1735	chr7	78765269	78765669	401	*
wt_olap_1736	chr7	78782935	78783335	401	*
wt_olap_1737	chr7	79284378	79284778	401	*
wt_olap_1738	chr7	79342728	79343128	401	*
wt_olap_1739	chr7	79390176	79390576	401	*
wt_olap_1740	chr7	79798562	79798962	401	*
wt_olap_1741	chr7	79982626	79983026	401	*
wt_olap_1742	chr7	80342819	80343219	401	*
wt_olap_1743	chr7	80372190	80372590	401	*
wt_olap_1744	chr7	80423144	80423544	401	*
wt_olap_1745	chr7	80646471	80646871	401	*
wt_olap_1746	chr7	80655772	80656172	401	*
wt_olap_1747	chr7	81338472	81338872	401	*
wt_olap_1748	chr7	82755751	82756151	401	*
wt_olap_1749	chr7	83237122	83237522	401	*
wt_olap_1750	chr7	83568124	83568524	401	*
wt_olap_1751	chr7	84679274	84679674	401	*
wt_olap_1752	chr7	88357366	88357766	401	*
wt_olap_1753	chr7	89088076	89088476	401	*
wt_olap_1754	chr7	89403708	89404108	401	*
wt_olap_1755	chr7	90476990	90477390	401	*
wt_olap_1756	chr7	91882115	91882515	401	*
wt_olap_1757	chr7	92670194	92670594	401	*
wt_olap_1758	chr7	92722815	92723215	401	*
wt_olap_1759	chr7	92772341	92772741	401	*
wt_olap_1760	chr7	92874396	92874796	401	*
wt_olap_1761	chr7	97480766	97481166	401	*
wt_olap_1762	chr7	98656596	98656996	401	*
wt_olap_1763	chr7	98680464	98680864	401	*
wt_olap_1764	chr7	98937592	98937992	401	*
wt_olap_1765	chr7	98958882	98959282	401	*
wt_olap_1766	chr7	98974513	98974913	401	*
wt_olap_1767	chr7	99141206	99141606	401	*
wt_olap_1768	chr7	99279639	99280039	401	*
wt_olap_1769	chr7	99366074	99366474	401	*
wt_olap_1770	chr7	99429765	99430165	401	*
wt_olap_1771	chr7	99562223	99562623	401	*
wt_olap_1772	chr7	99838231	99838631	401	*
wt_olap_1773	chr7	99904278	99904678	401	*
wt_olap_1774	chr7	100662245	100662645	401	*
wt_olap_1775	chr7	100663161	100663561	401	*
wt_olap_1776	chr7	100664195	100664595	401	*
wt_olap_1777	chr7	101427085	101427485	401	*
wt_olap_1778	chr7	101663462	101663862	401	*
wt_olap_1779	chr7	101690479	101690879	401	*
wt_olap_1780	chr7	101896492	101896892	401	*
wt_olap_1781	chr7	102065228	102065628	401	*
wt_olap_1782	chr7	102258127	102258527	401	*
wt_olap_1783	chr7	102346242	102346642	401	*
wt_olap_1784	chr7	105302541	105302941	401	*
wt_olap_1785	chr7	105516707	105517107	401	*
wt_olap_1786	chr7	105553903	105554303	401	*
wt_olap_1787	chr7	105570040	105570440	401	*
wt_olap_1788	chr7	105634125	105634525	401	*
wt_olap_1789	chr7	105751989	105752389	401	*
wt_olap_1790	chr7	107412569	107412969	401	*
wt_olap_1791	chr7	108949304	108949704	401	*
wt_olap_1792	chr7	108961961	108962361	401	*
wt_olap_1793	chr7	108980731	108981131	401	*
wt_olap_1794	chr7	109003626	109004026	401	*
wt_olap_1795	chr7	109196395	109196795	401	*
wt_olap_1796	chr7	109221003	109221403	401	*
wt_olap_1797	chr7	109231821	109232221	401	*
wt_olap_1798	chr7	109723272	109723672	401	*
wt_olap_1799	chr7	109837562	109837962	401	*
wt_olap_1800	chr7	110868862	110869262	401	*
wt_olap_1801	chr7	111010193	111010593	401	*
wt_olap_1802	chr7	111028437	111028837	401	*
wt_olap_1803	chr7	111212209	111212609	401	*
wt_olap_1804	chr7	111255557	111255957	401	*
wt_olap_1805	chr7	112051592	112051992	401	*
wt_olap_1806	chr7	112491714	112492114	401	*
wt_olap_1807	chr7	112826470	112826870	401	*
wt_olap_1808	chr7	113239483	113239883	401	*
wt_olap_1809	chr7	113347283	113347683	401	*
wt_olap_1810	chr7	113349162	113349562	401	*
wt_olap_1811	chr7	113365889	113366289	401	*
wt_olap_1812	chr7	114210400	114210800	401	*
wt_olap_1813	chr7	114275990	114276390	401	*
wt_olap_1814	chr7	116132255	116132655	401	*
wt_olap_1815	chr7	116294977	116295377	401	*
wt_olap_1816	chr7	116504166	116504566	401	*
wt_olap_1817	chr7	116589031	116589431	401	*
wt_olap_1818	chr7	116713223	116713623	401	*
wt_olap_1819	chr7	117445542	117445942	401	*
wt_olap_1820	chr7	117451191	117451591	401	*
wt_olap_1821	chr7	117501706	117502106	401	*
wt_olap_1822	chr7	117553167	117553567	401	*
wt_olap_1823	chr7	117569287	117569687	401	*
wt_olap_1824	chr7	118026069	118026469	401	*
wt_olap_1825	chr7	118034393	118034793	401	*
wt_olap_1826	chr7	118143494	118143894	401	*
wt_olap_1827	chr7	118198408	118198808	401	*
wt_olap_1828	chr7	118712295	118712695	401	*
wt_olap_1829	chr7	118842874	118843274	401	*
wt_olap_1830	chr7	119861668	119862068	401	*
wt_olap_1831	chr7	119885432	119885832	401	*
wt_olap_1832	chr7	120960148	120960548	401	*
wt_olap_1833	chr7	120961574	120961974	401	*
wt_olap_1834	chr7	121578505	121578905	401	*
wt_olap_1835	chr7	123393941	123394341	401	*
wt_olap_1836	chr7	125829281	125829681	401	*
wt_olap_1837	chr7	126054573	126054973	401	*
wt_olap_1838	chr7	126086217	126086617	401	*
wt_olap_1839	chr7	126357041	126357441	401	*
wt_olap_1840	chr7	126396673	126397073	401	*
wt_olap_1841	chr7	126486975	126487375	401	*
wt_olap_1842	chr7	126566284	126566684	401	*
wt_olap_1843	chr7	126578553	126578953	401	*
wt_olap_1844	chr7	126797119	126797519	401	*
wt_olap_1845	chr7	126825950	126826350	401	*
wt_olap_1846	chr7	126861752	126862152	401	*
wt_olap_1847	chr7	127027321	127027721	401	*
wt_olap_1848	chr7	127208900	127209300	401	*
wt_olap_1849	chr7	127260661	127261061	401	*
wt_olap_1850	chr7	127449078	127449478	401	*
wt_olap_1851	chr7	127470785	127471185	401	*
wt_olap_1852	chr7	127474672	127475072	401	*
wt_olap_1853	chr7	127478270	127478670	401	*
wt_olap_1854	chr7	127745402	127745802	401	*
wt_olap_1855	chr7	127869259	127869659	401	*
wt_olap_1856	chr7	128137835	128138235	401	*
wt_olap_1857	chr7	128461577	128461977	401	*
wt_olap_1858	chr7	128849378	128849778	401	*
wt_olap_1859	chr7	130653144	130653544	401	*
wt_olap_1860	chr7	130659743	130660143	401	*
wt_olap_1861	chr7	130887988	130888388	401	*
wt_olap_1862	chr7	130978126	130978526	401	*
wt_olap_1863	chr7	131233540	131233940	401	*
wt_olap_1864	chr7	132781831	132782231	401	*
wt_olap_1865	chr7	132786776	132787176	401	*
wt_olap_1866	chr7	132921968	132922368	401	*
wt_olap_1867	chr7	132969402	132969802	401	*
wt_olap_1868	chr7	133011598	133011998	401	*
wt_olap_1869	chr7	133015346	133015746	401	*
wt_olap_1870	chr7	133769015	133769415	401	*
wt_olap_1871	chr7	134875200	134875600	401	*
wt_olap_1872	chr7	135052553	135052953	401	*
wt_olap_1873	chr7	136008517	136008917	401	*
wt_olap_1874	chr7	136531322	136531722	401	*
wt_olap_1875	chr7	136570663	136571063	401	*
wt_olap_1876	chr7	136577098	136577498	401	*
wt_olap_1877	chr7	137228644	137229044	401	*
wt_olap_1878	chr7	137316369	137316769	401	*
wt_olap_1879	chr7	138141002	138141402	401	*
wt_olap_1880	chr7	139273229	139273629	401	*
wt_olap_1881	chr7	139277516	139277916	401	*
wt_olap_1882	chr7	139457397	139457797	401	*
wt_olap_1883	chr7	139556987	139557387	401	*
wt_olap_1884	chr7	140001561	140001961	401	*
wt_olap_1885	chr7	140905544	140905944	401	*
wt_olap_1886	chr7	141292988	141293388	401	*
wt_olap_1887	chr7	141433012	141433412	401	*
wt_olap_1888	chr7	141447118	141447518	401	*
wt_olap_1889	chr7	141596956	141597356	401	*
wt_olap_1890	chr7	142131769	142132169	401	*
wt_olap_1891	chr7	142284569	142284969	401	*
wt_olap_1892	chr7	142372634	142373034	401	*
wt_olap_1893	chr7	142869409	142869809	401	*
wt_olap_1894	chr7	144111255	144111655	401	*
wt_olap_1895	chr8	3400500	3400900	401	*
wt_olap_1896	chr8	3516673	3517073	401	*
wt_olap_1897	chr8	3609436	3609836	401	*
wt_olap_1898	chr8	3641085	3641485	401	*
wt_olap_1899	chr8	4166037	4166437	401	*
wt_olap_1900	chr8	4266928	4267328	401	*
wt_olap_1901	chr8	4411763	4412163	401	*
wt_olap_1902	chr8	4512126	4512526	401	*
wt_olap_1903	chr8	12719048	12719448	401	*
wt_olap_1904	chr8	12768252	12768652	401	*
wt_olap_1905	chr8	12947610	12948010	401	*
wt_olap_1906	chr8	13181116	13181516	401	*
wt_olap_1907	chr8	13188151	13188551	401	*
wt_olap_1908	chr8	13228381	13228781	401	*
wt_olap_1909	chr8	13404648	13405048	401	*
wt_olap_1910	chr8	13406072	13406472	401	*
wt_olap_1911	chr8	13513967	13514367	401	*
wt_olap_1912	chr8	18814539	18814939	401	*
wt_olap_1913	chr8	18840841	18841241	401	*
wt_olap_1914	chr8	18855904	18856304	401	*
wt_olap_1915	chr8	18890918	18891318	401	*
wt_olap_1916	chr8	22059507	22059907	401	*
wt_olap_1917	chr8	22807412	22807812	401	*
wt_olap_1918	chr8	23246139	23246539	401	*
wt_olap_1919	chr8	24996039	24996439	401	*
wt_olap_1920	chr8	25106024	25106424	401	*
wt_olap_1921	chr8	25748191	25748591	401	*
wt_olap_1922	chr8	26012528	26012928	401	*
wt_olap_1923	chr8	26091430	26091830	401	*
wt_olap_1924	chr8	26098164	26098564	401	*
wt_olap_1925	chr8	26259164	26259564	401	*
wt_olap_1926	chr8	31111431	31111831	401	*
wt_olap_1927	chr8	31149907	31150307	401	*
wt_olap_1928	chr8	33663127	33663527	401	*
wt_olap_1929	chr8	33740557	33740957	401	*
wt_olap_1930	chr8	34452824	34453224	401	*
wt_olap_1931	chr8	34892226	34892626	401	*
wt_olap_1932	chr8	35648645	35649045	401	*
wt_olap_1933	chr8	35836497	35836897	401	*
wt_olap_1934	chr8	36290944	36291344	401	*
wt_olap_1935	chr8	36304910	36305310	401	*
wt_olap_1936	chr8	36789638	36790038	401	*
wt_olap_1937	chr8	36832902	36833302	401	*
wt_olap_1938	chr8	38995076	38995476	401	*
wt_olap_1939	chr8	39010959	39011359	401	*
wt_olap_1940	chr8	40425617	40426017	401	*
wt_olap_1941	chr8	40434828	40435228	401	*
wt_olap_1942	chr8	40509087	40509487	401	*
wt_olap_1943	chr8	40518597	40518997	401	*
wt_olap_1944	chr8	40967757	40968157	401	*
wt_olap_1945	chr8	45382005	45382405	401	*
wt_olap_1946	chr8	46122466	46122866	401	*
wt_olap_1947	chr8	46173653	46174053	401	*
wt_olap_1948	chr8	46176851	46177251	401	*
wt_olap_1949	chr8	46471739	46472139	401	*
wt_olap_1950	chr8	46480544	46480944	401	*
wt_olap_1951	chr8	46489728	46490128	401	*
wt_olap_1952	chr8	46499442	46499842	401	*
wt_olap_1953	chr8	46551655	46552055	401	*
wt_olap_1954	chr8	46686675	46687075	401	*
wt_olap_1955	chr8	47652359	47652759	401	*
wt_olap_1956	chr8	47675825	47676225	401	*
wt_olap_1957	chr8	47787566	47787966	401	*
wt_olap_1958	chr8	47974785	47975185	401	*
wt_olap_1959	chr8	54718556	54718956	401	*
wt_olap_1960	chr8	54723994	54724394	401	*
wt_olap_1961	chr8	57511522	57511922	401	*
wt_olap_1962	chr8	57538400	57538800	401	*
wt_olap_1963	chr8	57606089	57606489	401	*
wt_olap_1964	chr8	57617164	57617564	401	*
wt_olap_1965	chr8	57626440	57626840	401	*
wt_olap_1966	chr8	57635931	57636331	401	*
wt_olap_1967	chr8	57640232	57640632	401	*
wt_olap_1968	chr8	57657617	57658017	401	*
wt_olap_1969	chr8	57800077	57800477	401	*
wt_olap_1970	chr8	58534586	58534986	401	*
wt_olap_1971	chr8	60675329	60675729	401	*
wt_olap_1972	chr8	60914121	60914521	401	*
wt_olap_1973	chr8	60939017	60939417	401	*
wt_olap_1974	chr8	60954660	60955060	401	*
wt_olap_1975	chr8	64774076	64774476	401	*
wt_olap_1976	chr8	65135396	65135796	401	*
wt_olap_1977	chr8	65966381	65966781	401	*
wt_olap_1978	chr8	66433568	66433968	401	*
wt_olap_1979	chr8	66473329	66473729	401	*
wt_olap_1980	chr8	69089761	69090161	401	*
wt_olap_1981	chr8	70057715	70058115	401	*
wt_olap_1982	chr8	70247809	70248209	401	*
wt_olap_1983	chr8	70282525	70282925	401	*
wt_olap_1984	chr8	70603234	70603634	401	*
wt_olap_1985	chr8	70650119	70650519	401	*
wt_olap_1986	chr8	70673447	70673847	401	*
wt_olap_1987	chr8	70761030	70761430	401	*
wt_olap_1988	chr8	70897349	70897749	401	*
wt_olap_1989	chr8	71542580	71542980	401	*
wt_olap_1990	chr8	71566465	71566865	401	*
wt_olap_1991	chr8	71570058	71570458	401	*
wt_olap_1992	chr8	71984584	71984984	401	*
wt_olap_1993	chr8	72032450	72032850	401	*
wt_olap_1994	chr8	73172673	73173073	401	*
wt_olap_1995	chr8	73181552	73181952	401	*
wt_olap_1996	chr8	73215362	73215762	401	*
wt_olap_1997	chr8	73230163	73230563	401	*
wt_olap_1998	chr8	74929893	74930293	401	*
wt_olap_1999	chr8	77499670	77500070	401	*
wt_olap_2000	chr8	77522081	77522481	401	*
wt_olap_2001	chr8	78285912	78286312	401	*
wt_olap_2002	chr8	80793594	80793994	401	*
wt_olap_2003	chr8	80872222	80872622	401	*
wt_olap_2004	chr8	81018564	81018964	401	*
wt_olap_2005	chr8	81106742	81107142	401	*
wt_olap_2006	chr8	81541178	81541578	401	*
wt_olap_2007	chr8	81799442	81799842	401	*
wt_olap_2008	chr8	82858518	82858918	401	*
wt_olap_2009	chr8	82911443	82911843	401	*
wt_olap_2010	chr8	83332882	83333282	401	*
wt_olap_2011	chr8	83594417	83594817	401	*
wt_olap_2012	chr8	84066427	84066827	401	*
wt_olap_2013	chr8	84856784	84857184	401	*
wt_olap_2014	chr8	84946714	84947114	401	*
wt_olap_2015	chr8	84950680	84951080	401	*
wt_olap_2016	chr8	85771563	85771963	401	*
wt_olap_2017	chr8	86731187	86731587	401	*
wt_olap_2018	chr8	86745182	86745582	401	*
wt_olap_2019	chr8	86791534	86791934	401	*
wt_olap_2020	chr8	87199812	87200212	401	*
wt_olap_2021	chr8	87214900	87215300	401	*
wt_olap_2022	chr8	88202086	88202486	401	*
wt_olap_2023	chr8	88357710	88358110	401	*
wt_olap_2024	chr8	88371503	88371903	401	*
wt_olap_2025	chr8	88574982	88575382	401	*
wt_olap_2026	chr8	88696576	88696976	401	*
wt_olap_2027	chr8	90954720	90955120	401	*
wt_olap_2028	chr8	91125491	91125891	401	*
wt_olap_2029	chr8	91134060	91134460	401	*
wt_olap_2030	chr8	91148716	91149116	401	*
wt_olap_2031	chr8	92358715	92359115	401	*
wt_olap_2032	chr8	92801370	92801770	401	*
wt_olap_2033	chr8	92847313	92847713	401	*
wt_olap_2034	chr8	93011291	93011691	401	*
wt_olap_2035	chr8	93840453	93840853	401	*
wt_olap_2036	chr8	94084008	94084408	401	*
wt_olap_2037	chr8	94601593	94601993	401	*
wt_olap_2038	chr8	94821820	94822220	401	*
wt_olap_2039	chr8	95080784	95081184	401	*
wt_olap_2040	chr8	95184226	95184626	401	*
wt_olap_2041	chr8	95215947	95216347	401	*
wt_olap_2042	chr8	95306418	95306818	401	*
wt_olap_2043	chr8	95310562	95310962	401	*
wt_olap_2044	chr8	95434971	95435371	401	*
wt_olap_2045	chr8	95774895	95775295	401	*
wt_olap_2046	chr8	95807425	95807825	401	*
wt_olap_2047	chr8	95888349	95888749	401	*
wt_olap_2048	chr8	103765251	103765651	401	*
wt_olap_2049	chr8	104036757	104037157	401	*
wt_olap_2050	chr8	104475594	104475994	401	*
wt_olap_2051	chr8	104806158	104806558	401	*
wt_olap_2052	chr8	105294677	105295077	401	*
wt_olap_2053	chr8	105854768	105855168	401	*
wt_olap_2054	chr8	105898076	105898476	401	*
wt_olap_2055	chr8	106213481	106213881	401	*
wt_olap_2056	chr8	106404714	106405114	401	*
wt_olap_2057	chr8	106936421	106936821	401	*
wt_olap_2058	chr8	106968334	106968734	401	*
wt_olap_2059	chr8	107056595	107056995	401	*
wt_olap_2060	chr8	109565670	109566070	401	*
wt_olap_2061	chr8	109882139	109882539	401	*
wt_olap_2062	chr8	110997709	110998109	401	*
wt_olap_2063	chr8	111175843	111176243	401	*
wt_olap_2064	chr8	111512899	111513299	401	*
wt_olap_2065	chr8	111516388	111516788	401	*
wt_olap_2066	chr8	111522008	111522408	401	*
wt_olap_2067	chr8	111643208	111643608	401	*
wt_olap_2068	chr8	111786524	111786924	401	*
wt_olap_2069	chr8	111940369	111940769	401	*
wt_olap_2070	chr8	113634917	113635317	401	*
wt_olap_2071	chr8	114110278	114110678	401	*
wt_olap_2072	chr8	114439252	114439652	401	*
wt_olap_2073	chr8	114567774	114568174	401	*
wt_olap_2074	chr8	114672040	114672440	401	*
wt_olap_2075	chr8	114770876	114771276	401	*
wt_olap_2076	chr8	115768608	115769008	401	*
wt_olap_2077	chr8	116925059	116925459	401	*
wt_olap_2078	chr8	117801870	117802270	401	*
wt_olap_2079	chr8	118078096	118078496	401	*
wt_olap_2080	chr8	118488950	118489350	401	*
wt_olap_2081	chr8	119344169	119344569	401	*
wt_olap_2082	chr8	119794195	119794595	401	*
wt_olap_2083	chr8	119796173	119796573	401	*
wt_olap_2084	chr8	119799636	119800036	401	*
wt_olap_2085	chr8	119844529	119844929	401	*
wt_olap_2086	chr8	119857347	119857747	401	*
wt_olap_2087	chr8	119870510	119870910	401	*
wt_olap_2088	chr8	120020313	120020713	401	*
wt_olap_2089	chr8	120094785	120095185	401	*
wt_olap_2090	chr8	120251088	120251488	401	*
wt_olap_2091	chr8	120314908	120315308	401	*
wt_olap_2092	chr8	120323100	120323500	401	*
wt_olap_2093	chr8	120326948	120327348	401	*
wt_olap_2094	chr8	120335584	120335984	401	*
wt_olap_2095	chr8	120426913	120427313	401	*
wt_olap_2096	chr8	120439285	120439685	401	*
wt_olap_2097	chr8	120490795	120491195	401	*
wt_olap_2098	chr8	120504932	120505332	401	*
wt_olap_2099	chr8	120616819	120617219	401	*
wt_olap_2100	chr8	120623716	120624116	401	*
wt_olap_2101	chr8	121949941	121950341	401	*
wt_olap_2102	chr8	122291730	122292130	401	*
wt_olap_2103	chr8	122988901	122989301	401	*
wt_olap_2104	chr8	123032848	123033248	401	*
wt_olap_2105	chr8	123062699	123063099	401	*
wt_olap_2106	chr8	123349999	123350399	401	*
wt_olap_2107	chr8	123421989	123422389	401	*
wt_olap_2108	chr8	124751066	124751466	401	*
wt_olap_2109	chr8	124879113	124879513	401	*
wt_olap_2110	chr8	124949709	124950109	401	*
wt_olap_2111	chr8	125038285	125038685	401	*
wt_olap_2112	chr8	125069699	125070099	401	*
wt_olap_2113	chr8	125077330	125077730	401	*
wt_olap_2114	chr8	125600236	125600636	401	*
wt_olap_2115	chr8	126641649	126642049	401	*
wt_olap_2116	chr8	127330808	127331208	401	*
wt_olap_2117	chr8	127439306	127439706	401	*
wt_olap_2118	chr8	127495395	127495795	401	*
wt_olap_2119	chr8	127507189	127507589	401	*
wt_olap_2120	chr8	127550961	127551361	401	*
wt_olap_2121	chr9	4309499	4309899	401	*
wt_olap_2122	chr9	13827286	13827686	401	*
wt_olap_2123	chr9	14275828	14276228	401	*
wt_olap_2124	chr9	14500351	14500751	401	*
wt_olap_2125	chr9	14578988	14579388	401	*
wt_olap_2126	chr9	15062946	15063346	401	*
wt_olap_2127	chr9	15948088	15948488	401	*
wt_olap_2128	chr9	16007517	16007917	401	*
wt_olap_2129	chr9	16246082	16246482	401	*
wt_olap_2130	chr9	20692110	20692510	401	*
wt_olap_2131	chr9	20740481	20740881	401	*
wt_olap_2132	chr9	20790436	20790836	401	*
wt_olap_2133	chr9	20818203	20818603	401	*
wt_olap_2134	chr9	20819967	20820367	401	*
wt_olap_2135	chr9	20887951	20888351	401	*
wt_olap_2136	chr9	21481395	21481795	401	*
wt_olap_2137	chr9	21510088	21510488	401	*
wt_olap_2138	chr9	21983868	21984268	401	*
wt_olap_2139	chr9	22002574	22002974	401	*
wt_olap_2140	chr9	22476361	22476761	401	*
wt_olap_2141	chr9	25134719	25135119	401	*
wt_olap_2142	chr9	25309667	25310067	401	*
wt_olap_2143	chr9	25485375	25485775	401	*
wt_olap_2144	chr9	25486683	25487083	401	*
wt_olap_2145	chr9	26747116	26747516	401	*
wt_olap_2146	chr9	26792742	26793142	401	*
wt_olap_2147	chr9	26999539	26999939	401	*
wt_olap_2148	chr9	27174038	27174438	401	*
wt_olap_2149	chr9	27191560	27191960	401	*
wt_olap_2150	chr9	28614156	28614556	401	*
wt_olap_2151	chr9	29106760	29107160	401	*
wt_olap_2152	chr9	29145349	29145749	401	*
wt_olap_2153	chr9	29442085	29442485	401	*
wt_olap_2154	chr9	29443670	29444070	401	*
wt_olap_2155	chr9	29519215	29519615	401	*
wt_olap_2156	chr9	29637355	29637755	401	*
