label	seqnames	start	end	width	strand
e80a_olap_1786	chr4	122885869	122886269	401	*
e80a_olap_1787	chr4	123081875	123082275	401	*
e80a_olap_1788	chr4	123136900	123137300	401	*
e80a_olap_1789	chr4	123162469	123162869	401	*
e80a_olap_1790	chr4	123239942	123240342	401	*
e80a_olap_1791	chr4	123296160	123296560	401	*
e80a_olap_1792	chr4	123482993	123483393	401	*
e80a_olap_1793	chr4	123565469	123565869	401	*
e80a_olap_1794	chr4	123571065	123571465	401	*
e80a_olap_1795	chr4	123669179	123669579	401	*
e80a_olap_1796	chr4	123750565	123750965	401	*
e80a_olap_1797	chr4	123810824	123811224	401	*
e80a_olap_1798	chr4	124389072	124389472	401	*
e80a_olap_1799	chr4	124836478	124836878	401	*
e80a_olap_1800	chr4	124906222	124906622	401	*
e80a_olap_1801	chr4	125026813	125027213	401	*
e80a_olap_1802	chr4	125239348	125239748	401	*
e80a_olap_1803	chr4	125483257	125483657	401	*
e80a_olap_1804	chr4	125656102	125656502	401	*
e80a_olap_1805	chr4	125658380	125658780	401	*
e80a_olap_1806	chr4	125949694	125950094	401	*
e80a_olap_1807	chr4	125960691	125961091	401	*
e80a_olap_1808	chr4	125968142	125968542	401	*
e80a_olap_1809	chr4	125975652	125976052	401	*
e80a_olap_1810	chr4	126103593	126103993	401	*
e80a_olap_1811	chr4	126108310	126108710	401	*
e80a_olap_1812	chr4	126388521	126388921	401	*
e80a_olap_1813	chr4	126599131	126599531	401	*
e80a_olap_1814	chr4	126636048	126636448	401	*
e80a_olap_1815	chr4	126814749	126815149	401	*
e80a_olap_1816	chr4	126968090	126968490	401	*
e80a_olap_1817	chr4	127022233	127022633	401	*
e80a_olap_1818	chr4	127758959	127759359	401	*
e80a_olap_1819	chr4	128378913	128379313	401	*
e80a_olap_1820	chr4	128425650	128426050	401	*
e80a_olap_1821	chr4	128643374	128643774	401	*
e80a_olap_1822	chr4	128721229	128721629	401	*
e80a_olap_1823	chr4	128728275	128728675	401	*
e80a_olap_1824	chr4	128811382	128811782	401	*
e80a_olap_1825	chr4	128830938	128831338	401	*
e80a_olap_1826	chr4	129060943	129061343	401	*
e80a_olap_1827	chr4	129335479	129335879	401	*
e80a_olap_1828	chr4	129461319	129461719	401	*
e80a_olap_1829	chr4	129496203	129496603	401	*
e80a_olap_1830	chr4	129623730	129624130	401	*
e80a_olap_1831	chr4	129640935	129641335	401	*
e80a_olap_1832	chr4	129672623	129673023	401	*
e80a_olap_1833	chr4	129798594	129798994	401	*
e80a_olap_1834	chr4	129913745	129914145	401	*
e80a_olap_1835	chr4	130107028	130107428	401	*
e80a_olap_1836	chr4	130182981	130183381	401	*
e80a_olap_1837	chr4	130735599	130735999	401	*
e80a_olap_1838	chr4	130803579	130803979	401	*
e80a_olap_1839	chr4	131060676	131061076	401	*
e80a_olap_1840	chr4	131233879	131234279	401	*
e80a_olap_1841	chr4	131236474	131236874	401	*
e80a_olap_1842	chr4	131752811	131753211	401	*
e80a_olap_1843	chr4	131756065	131756465	401	*
e80a_olap_1844	chr4	131853629	131854029	401	*
e80a_olap_1845	chr4	131890357	131890757	401	*
e80a_olap_1846	chr4	131924457	131924857	401	*
e80a_olap_1847	chr4	131974175	131974575	401	*
e80a_olap_1848	chr4	131998657	131999057	401	*
e80a_olap_1849	chr4	132005562	132005962	401	*
e80a_olap_1850	chr4	132035132	132035532	401	*
e80a_olap_1851	chr4	132049787	132050187	401	*
e80a_olap_1852	chr4	132051315	132051715	401	*
e80a_olap_1853	chr4	132057342	132057742	401	*
e80a_olap_1854	chr4	132063518	132063918	401	*
e80a_olap_1855	chr4	132203863	132204263	401	*
e80a_olap_1856	chr4	132269783	132270183	401	*
e80a_olap_1857	chr4	132496476	132496876	401	*
e80a_olap_1858	chr4	132633528	132633928	401	*
e80a_olap_1859	chr4	132689498	132689898	401	*
e80a_olap_1860	chr4	132767972	132768372	401	*
e80a_olap_1861	chr4	133051440	133051840	401	*
e80a_olap_1862	chr4	133162783	133163183	401	*
e80a_olap_1863	chr4	133320563	133320963	401	*
e80a_olap_1864	chr4	133333261	133333661	401	*
e80a_olap_1865	chr4	133336565	133336965	401	*
e80a_olap_1866	chr4	133375707	133376107	401	*
e80a_olap_1867	chr4	133431466	133431866	401	*
e80a_olap_1868	chr4	133439853	133440253	401	*
e80a_olap_1869	chr4	133443447	133443847	401	*
e80a_olap_1870	chr4	133545910	133546310	401	*
e80a_olap_1871	chr4	133626747	133627147	401	*
e80a_olap_1872	chr4	133756575	133756975	401	*
e80a_olap_1873	chr4	134016791	134017191	401	*
e80a_olap_1874	chr4	134049323	134049723	401	*
e80a_olap_1875	chr4	134102636	134103036	401	*
e80a_olap_1876	chr4	134136565	134136965	401	*
e80a_olap_1877	chr4	134157477	134157877	401	*
e80a_olap_1878	chr4	134165082	134165482	401	*
e80a_olap_1879	chr4	134187134	134187534	401	*
e80a_olap_1880	chr4	134199007	134199407	401	*
e80a_olap_1881	chr4	134219055	134219455	401	*
e80a_olap_1882	chr4	134243475	134243875	401	*
e80a_olap_1883	chr4	134300974	134301374	401	*
e80a_olap_1884	chr4	134396078	134396478	401	*
e80a_olap_1885	chr4	134471779	134472179	401	*
e80a_olap_1886	chr4	134535809	134536209	401	*
e80a_olap_1887	chr4	134539189	134539589	401	*
e80a_olap_1888	chr4	134614754	134615154	401	*
e80a_olap_1889	chr4	134924444	134924844	401	*
e80a_olap_1890	chr4	135548389	135548789	401	*
e80a_olap_1891	chr4	135744709	135745109	401	*
e80a_olap_1892	chr4	135758732	135759132	401	*
e80a_olap_1893	chr4	135920450	135920850	401	*
e80a_olap_1894	chr4	135960776	135961176	401	*
e80a_olap_1895	chr4	135993874	135994274	401	*
e80a_olap_1896	chr4	136249411	136249811	401	*
e80a_olap_1897	chr4	136621355	136621755	401	*
e80a_olap_1898	chr4	136622373	136622773	401	*
e80a_olap_1899	chr4	136904645	136905045	401	*
e80a_olap_1900	chr4	136942612	136943012	401	*
e80a_olap_1901	chr4	137038155	137038555	401	*
e80a_olap_1902	chr4	137593737	137594137	401	*
e80a_olap_1903	chr4	137766348	137766748	401	*
e80a_olap_1904	chr4	137902364	137902764	401	*
e80a_olap_1905	chr4	137918467	137918867	401	*
e80a_olap_1906	chr4	138101856	138102256	401	*
e80a_olap_1907	chr4	138330210	138330610	401	*
e80a_olap_1908	chr4	138379174	138379574	401	*
e80a_olap_1909	chr4	138453196	138453596	401	*
e80a_olap_1910	chr4	138819166	138819566	401	*
e80a_olap_1911	chr4	138830064	138830464	401	*
e80a_olap_1912	chr4	139090254	139090654	401	*
e80a_olap_1913	chr4	139130890	139131290	401	*
e80a_olap_1914	chr4	139468973	139469373	401	*
e80a_olap_1915	chr4	139622627	139623027	401	*
e80a_olap_1916	chr4	139758525	139758925	401	*
e80a_olap_1917	chr4	140044136	140044536	401	*
e80a_olap_1918	chr4	140131576	140131976	401	*
e80a_olap_1919	chr4	140192678	140193078	401	*
e80a_olap_1920	chr4	140210622	140211022	401	*
e80a_olap_1921	chr4	140470284	140470684	401	*
e80a_olap_1922	chr4	140724805	140725205	401	*
e80a_olap_1923	chr4	140737461	140737861	401	*
e80a_olap_1924	chr4	140869883	140870283	401	*
e80a_olap_1925	chr4	140879762	140880162	401	*
e80a_olap_1926	chr4	140881742	140882142	401	*
e80a_olap_1927	chr4	140948409	140948809	401	*
e80a_olap_1928	chr4	140957563	140957963	401	*
e80a_olap_1929	chr4	141053513	141053913	401	*
e80a_olap_1930	chr4	141060745	141061145	401	*
e80a_olap_1931	chr4	141501224	141501624	401	*
e80a_olap_1932	chr4	141686003	141686403	401	*
e80a_olap_1933	chr4	141705412	141705812	401	*
e80a_olap_1934	chr4	141790613	141791013	401	*
e80a_olap_1935	chr4	142194694	142195094	401	*
e80a_olap_1936	chr4	142246714	142247114	401	*
e80a_olap_1937	chr4	142378428	142378828	401	*
e80a_olap_1938	chr4	142430989	142431389	401	*
e80a_olap_1939	chr4	142593332	142593732	401	*
e80a_olap_1940	chr4	142715486	142715886	401	*
e80a_olap_1941	chr4	142948730	142949130	401	*
e80a_olap_1942	chr4	143300105	143300505	401	*
e80a_olap_1943	chr4	143412393	143412793	401	*
e80a_olap_1944	chr4	144891691	144892091	401	*
e80a_olap_1945	chr4	144894496	144894896	401	*
e80a_olap_1946	chr4	145008420	145008820	401	*
e80a_olap_1947	chr4	145023573	145023973	401	*
e80a_olap_1948	chr4	147848239	147848639	401	*
e80a_olap_1949	chr4	147868506	147868906	401	*
e80a_olap_1950	chr4	148140201	148140601	401	*
e80a_olap_1951	chr4	148171316	148171716	401	*
e80a_olap_1952	chr4	148417187	148417587	401	*
e80a_olap_1953	chr4	148448278	148448678	401	*
e80a_olap_1954	chr4	148493579	148493979	401	*
e80a_olap_1955	chr4	148738997	148739397	401	*
e80a_olap_1956	chr4	148799874	148800274	401	*
e80a_olap_1957	chr4	148807456	148807856	401	*
e80a_olap_1958	chr4	148844925	148845325	401	*
e80a_olap_1959	chr4	148889053	148889453	401	*
e80a_olap_1960	chr4	148914786	148915186	401	*
e80a_olap_1961	chr4	148916177	148916577	401	*
e80a_olap_1962	chr4	148940631	148941031	401	*
e80a_olap_1963	chr4	148984638	148985038	401	*
e80a_olap_1964	chr4	149027823	149028223	401	*
e80a_olap_1965	chr4	149040113	149040513	401	*
e80a_olap_1966	chr4	149103898	149104298	401	*
e80a_olap_1967	chr4	149166562	149166962	401	*
e80a_olap_1968	chr4	149265138	149265538	401	*
e80a_olap_1969	chr4	149268948	149269348	401	*
e80a_olap_1970	chr4	149272056	149272456	401	*
e80a_olap_1971	chr4	149277615	149278015	401	*
e80a_olap_1972	chr4	149279854	149280254	401	*
e80a_olap_1973	chr4	149323709	149324109	401	*
e80a_olap_1974	chr4	149347567	149347967	401	*
e80a_olap_1975	chr4	149414312	149414712	401	*
e80a_olap_1976	chr4	149555014	149555414	401	*
e80a_olap_1977	chr4	149567360	149567760	401	*
e80a_olap_1978	chr4	149569853	149570253	401	*
e80a_olap_1979	chr4	149572458	149572858	401	*
e80a_olap_1980	chr4	149595169	149595569	401	*
e80a_olap_1981	chr4	149738174	149738574	401	*
e80a_olap_1982	chr4	149749464	149749864	401	*
e80a_olap_1983	chr4	149750506	149750906	401	*
e80a_olap_1984	chr4	149752835	149753235	401	*
e80a_olap_1985	chr4	149793869	149794269	401	*
e80a_olap_1986	chr4	149914067	149914467	401	*
e80a_olap_1987	chr4	149986971	149987371	401	*
e80a_olap_1988	chr4	150147037	150147437	401	*
e80a_olap_1989	chr4	150230768	150231168	401	*
e80a_olap_1990	chr4	150236987	150237387	401	*
e80a_olap_1991	chr4	150284042	150284442	401	*
e80a_olap_1992	chr4	150344566	150344966	401	*
e80a_olap_1993	chr4	150606906	150607306	401	*
e80a_olap_1994	chr4	151177162	151177562	401	*
e80a_olap_1995	chr4	151206464	151206864	401	*
e80a_olap_1996	chr4	151282093	151282493	401	*
e80a_olap_1997	chr4	151472982	151473382	401	*
e80a_olap_1998	chr4	151632975	151633375	401	*
e80a_olap_1999	chr4	151726318	151726718	401	*
e80a_olap_2000	chr4	151733082	151733482	401	*
e80a_olap_2001	chr4	151786947	151787347	401	*
e80a_olap_2002	chr4	151861930	151862330	401	*
e80a_olap_2003	chr4	151886470	151886870	401	*
e80a_olap_2004	chr4	152144392	152144792	401	*
e80a_olap_2005	chr4	152185955	152186355	401	*
e80a_olap_2006	chr4	152214165	152214565	401	*
e80a_olap_2007	chr4	152253459	152253859	401	*
e80a_olap_2008	chr4	152299726	152300126	401	*
e80a_olap_2009	chr4	152313293	152313693	401	*
e80a_olap_2010	chr4	152316193	152316593	401	*
e80a_olap_2011	chr4	152325529	152325929	401	*
e80a_olap_2012	chr4	152454890	152455290	401	*
e80a_olap_2013	chr4	152465122	152465522	401	*
e80a_olap_2014	chr4	152477413	152477813	401	*
e80a_olap_2015	chr4	152488031	152488431	401	*
e80a_olap_2016	chr4	153430191	153430591	401	*
e80a_olap_2017	chr4	153462089	153462489	401	*
e80a_olap_2018	chr4	153509646	153510046	401	*
e80a_olap_2019	chr4	153686755	153687155	401	*
e80a_olap_2020	chr4	153693857	153694257	401	*
e80a_olap_2021	chr4	153738301	153738701	401	*
e80a_olap_2022	chr4	153905077	153905477	401	*
e80a_olap_2023	chr4	153955727	153956127	401	*
e80a_olap_2024	chr4	154582819	154583219	401	*
e80a_olap_2025	chr4	154598382	154598782	401	*
e80a_olap_2026	chr4	154760985	154761385	401	*
e80a_olap_2027	chr4	154864184	154864584	401	*
e80a_olap_2028	chr4	154868512	154868912	401	*
e80a_olap_2029	chr4	154870836	154871236	401	*
e80a_olap_2030	chr4	154877894	154878294	401	*
e80a_olap_2031	chr4	154898983	154899383	401	*
e80a_olap_2032	chr4	154966213	154966613	401	*
e80a_olap_2033	chr4	155010909	155011309	401	*
e80a_olap_2034	chr4	155012867	155013267	401	*
e80a_olap_2035	chr4	155494882	155495282	401	*
e80a_olap_2036	chr4	155522301	155522701	401	*
e80a_olap_2037	chr4	155524085	155524485	401	*
e80a_olap_2038	chr4	155538097	155538497	401	*
e80a_olap_2039	chr4	155669123	155669523	401	*
e80a_olap_2040	chr4	155728071	155728471	401	*
e80a_olap_2041	chr4	155962677	155963077	401	*
e80a_olap_2042	chr4	156069986	156070386	401	*
e80a_olap_2043	chr4	156109632	156110032	401	*
e80a_olap_2044	chr4	156126780	156127180	401	*
e80a_olap_2045	chr4	156255265	156255665	401	*
e80a_olap_2046	chr5	3311200	3311600	401	*
e80a_olap_2047	chr5	3595998	3596398	401	*
e80a_olap_2048	chr5	4104321	4104721	401	*
e80a_olap_2049	chr5	5845914	5846314	401	*
e80a_olap_2050	chr5	8947291	8947691	401	*
e80a_olap_2051	chr5	9114195	9114595	401	*
e80a_olap_2052	chr5	9118128	9118528	401	*
e80a_olap_2053	chr5	14723578	14723978	401	*
e80a_olap_2054	chr5	14785346	14785746	401	*
e80a_olap_2055	chr5	19154831	19155231	401	*
e80a_olap_2056	chr5	19228074	19228474	401	*
e80a_olap_2057	chr5	19234919	19235319	401	*
e80a_olap_2058	chr5	19919968	19920368	401	*
e80a_olap_2059	chr5	20701466	20701866	401	*
e80a_olap_2060	chr5	20753527	20753927	401	*
e80a_olap_2061	chr5	20951701	20952101	401	*
e80a_olap_2062	chr5	21134200	21134600	401	*
e80a_olap_2063	chr5	21424610	21425010	401	*
e80a_olap_2064	chr5	22043065	22043465	401	*
e80a_olap_2065	chr5	22074018	22074418	401	*
e80a_olap_2066	chr5	22207497	22207897	401	*
e80a_olap_2067	chr5	22208692	22209092	401	*
e80a_olap_2068	chr5	23212158	23212558	401	*
e80a_olap_2069	chr5	23237953	23238353	401	*
e80a_olap_2070	chr5	23415726	23416126	401	*
e80a_olap_2071	chr5	23418145	23418545	401	*
e80a_olap_2072	chr5	23422853	23423253	401	*
e80a_olap_2073	chr5	23587683	23588083	401	*
e80a_olap_2074	chr5	23616338	23616738	401	*
e80a_olap_2075	chr5	23843995	23844395	401	*
e80a_olap_2076	chr5	23850840	23851240	401	*
e80a_olap_2077	chr5	24196694	24197094	401	*
e80a_olap_2078	chr5	24266703	24267103	401	*
e80a_olap_2079	chr5	24275610	24276010	401	*
e80a_olap_2080	chr5	24373804	24374204	401	*
e80a_olap_2081	chr5	24394207	24394607	401	*
e80a_olap_2082	chr5	24423514	24423914	401	*
e80a_olap_2083	chr5	24473249	24473649	401	*
e80a_olap_2084	chr5	24577403	24577803	401	*
e80a_olap_2085	chr5	24741821	24742221	401	*
e80a_olap_2086	chr5	24969130	24969530	401	*
e80a_olap_2087	chr5	25500053	25500453	401	*
e80a_olap_2088	chr5	25524287	25524687	401	*
e80a_olap_2089	chr5	25753946	25754346	401	*
e80a_olap_2090	chr5	26320991	26321391	401	*
e80a_olap_2091	chr5	26904383	26904783	401	*
e80a_olap_2092	chr5	28145533	28145933	401	*
e80a_olap_2093	chr5	28378342	28378742	401	*
e80a_olap_2094	chr5	30127909	30128309	401	*
e80a_olap_2095	chr5	30148095	30148495	401	*
e80a_olap_2096	chr5	30154840	30155240	401	*
e80a_olap_2097	chr5	30507613	30508013	401	*
e80a_olap_2098	chr5	30527103	30527503	401	*
e80a_olap_2099	chr5	30666589	30666989	401	*
e80a_olap_2100	chr5	30734654	30735054	401	*
e80a_olap_2101	chr5	30861033	30861433	401	*
e80a_olap_2102	chr5	30960240	30960640	401	*
e80a_olap_2103	chr5	31048339	31048739	401	*
e80a_olap_2104	chr5	31168707	31169107	401	*
e80a_olap_2105	chr5	31202250	31202650	401	*
e80a_olap_2106	chr5	31526367	31526767	401	*
e80a_olap_2107	chr5	32365076	32365476	401	*
e80a_olap_2108	chr5	32955168	32955568	401	*
e80a_olap_2109	chr5	33378283	33378683	401	*
e80a_olap_2110	chr5	33394999	33395399	401	*
e80a_olap_2111	chr5	33652454	33652854	401	*
e80a_olap_2112	chr5	33658259	33658659	401	*
e80a_olap_2113	chr5	33709092	33709492	401	*
e80a_olap_2114	chr5	33724450	33724850	401	*
e80a_olap_2115	chr5	33840191	33840591	401	*
e80a_olap_2116	chr5	34015992	34016392	401	*
e80a_olap_2117	chr5	34187680	34188080	401	*
e80a_olap_2118	chr5	34554390	34554790	401	*
e80a_olap_2119	chr5	34573368	34573768	401	*
e80a_olap_2120	chr5	34585160	34585560	401	*
e80a_olap_2121	chr5	34590189	34590589	401	*
e80a_olap_2122	chr5	34608089	34608489	401	*
e80a_olap_2123	chr5	34660055	34660455	401	*
e80a_olap_2124	chr5	34761427	34761827	401	*
e80a_olap_2125	chr5	35313521	35313921	401	*
e80a_olap_2126	chr5	35582680	35583080	401	*
e80a_olap_2127	chr5	35924201	35924601	401	*
e80a_olap_2128	chr5	36144830	36145230	401	*
e80a_olap_2129	chr5	36373356	36373756	401	*
e80a_olap_2130	chr5	36382264	36382664	401	*
e80a_olap_2131	chr5	36549276	36549676	401	*
e80a_olap_2132	chr5	36581928	36582328	401	*
e80a_olap_2133	chr5	36587995	36588395	401	*
e80a_olap_2134	chr5	36679953	36680353	401	*
e80a_olap_2135	chr5	36989046	36989446	401	*
e80a_olap_2136	chr5	37968508	37968908	401	*
e80a_olap_2137	chr5	38824010	38824410	401	*
e80a_olap_2138	chr5	38871600	38872000	401	*
e80a_olap_2139	chr5	38876839	38877239	401	*
e80a_olap_2140	chr5	41685008	41685408	401	*
e80a_olap_2141	chr5	41700092	41700492	401	*
e80a_olap_2142	chr5	41708268	41708668	401	*
e80a_olap_2143	chr5	43662205	43662605	401	*
e80a_olap_2144	chr5	43665729	43666129	401	*
e80a_olap_2145	chr5	43827374	43827774	401	*
e80a_olap_2146	chr5	44080665	44081065	401	*
e80a_olap_2147	chr5	44085887	44086287	401	*
e80a_olap_2148	chr5	44096970	44097370	401	*
e80a_olap_2149	chr5	44101906	44102306	401	*
e80a_olap_2150	chr5	44184936	44185336	401	*
e80a_olap_2151	chr5	44191725	44192125	401	*
e80a_olap_2152	chr5	44197816	44198216	401	*
e80a_olap_2153	chr5	44222897	44223297	401	*
e80a_olap_2154	chr5	44286552	44286952	401	*
e80a_olap_2155	chr5	44537961	44538361	401	*
e80a_olap_2156	chr5	44628985	44629385	401	*
e80a_olap_2157	chr5	45450237	45450637	401	*
e80a_olap_2158	chr5	45791817	45792217	401	*
e80a_olap_2159	chr5	45918092	45918492	401	*
e80a_olap_2160	chr5	46033022	46033422	401	*
e80a_olap_2161	chr5	46201627	46202027	401	*
e80a_olap_2162	chr5	50015700	50016100	401	*
e80a_olap_2163	chr5	50033621	50034021	401	*
e80a_olap_2164	chr5	50587596	50587996	401	*
e80a_olap_2165	chr5	51529413	51529813	401	*
e80a_olap_2166	chr5	52245956	52246356	401	*
e80a_olap_2167	chr5	52680932	52681332	401	*
e80a_olap_2168	chr5	53275245	53275645	401	*
e80a_olap_2169	chr5	53462988	53463388	401	*
e80a_olap_2170	chr5	54181299	54181699	401	*
e80a_olap_2171	chr5	58531615	58532015	401	*
e80a_olap_2172	chr5	64444328	64444728	401	*
e80a_olap_2173	chr5	64725681	64726081	401	*
e80a_olap_2174	chr5	64810712	64811112	401	*
e80a_olap_2175	chr5	64813440	64813840	401	*
e80a_olap_2176	chr5	65064633	65065033	401	*
e80a_olap_2177	chr5	65074750	65075150	401	*
e80a_olap_2178	chr5	65199366	65199766	401	*
e80a_olap_2179	chr5	65391262	65391662	401	*
e80a_olap_2180	chr5	65428259	65428659	401	*
e80a_olap_2181	chr5	65484564	65484964	401	*
e80a_olap_2182	chr5	65490240	65490640	401	*
e80a_olap_2183	chr5	65502586	65502986	401	*
e80a_olap_2184	chr5	65624774	65625174	401	*
e80a_olap_2185	chr5	65779391	65779791	401	*
e80a_olap_2186	chr5	66156276	66156676	401	*
e80a_olap_2187	chr5	66418322	66418722	401	*
e80a_olap_2188	chr5	66455923	66456323	401	*
e80a_olap_2189	chr5	66806388	66806788	401	*
e80a_olap_2190	chr5	66809029	66809429	401	*
e80a_olap_2191	chr5	66922510	66922910	401	*
e80a_olap_2192	chr5	66932521	66932921	401	*
e80a_olap_2193	chr5	67465475	67465875	401	*
e80a_olap_2194	chr5	69159640	69160040	401	*
e80a_olap_2195	chr5	71177264	71177664	401	*
e80a_olap_2196	chr5	71745938	71746338	401	*
e80a_olap_2197	chr5	72175593	72175993	401	*
e80a_olap_2198	chr5	72178913	72179313	401	*
e80a_olap_2199	chr5	72211755	72212155	401	*
e80a_olap_2200	chr5	72608263	72608663	401	*
e80a_olap_2201	chr5	72632824	72633224	401	*
e80a_olap_2202	chr5	72642561	72642961	401	*
e80a_olap_2203	chr5	72643636	72644036	401	*
e80a_olap_2204	chr5	72669393	72669793	401	*
e80a_olap_2205	chr5	72699189	72699589	401	*
e80a_olap_2206	chr5	72809296	72809696	401	*
e80a_olap_2207	chr5	72879664	72880064	401	*
e80a_olap_2208	chr5	72894220	72894620	401	*
e80a_olap_2209	chr5	73212424	73212824	401	*
e80a_olap_2210	chr5	73301645	73302045	401	*
e80a_olap_2211	chr5	74098538	74098938	401	*
e80a_olap_2212	chr5	74251457	74251857	401	*
e80a_olap_2213	chr5	76440716	76441116	401	*
e80a_olap_2214	chr5	76799531	76799931	401	*
e80a_olap_2215	chr5	77093385	77093785	401	*
e80a_olap_2216	chr5	77286890	77287290	401	*
e80a_olap_2217	chr5	77382682	77383082	401	*
e80a_olap_2218	chr5	77553113	77553513	401	*
e80a_olap_2219	chr5	77943805	77944205	401	*
e80a_olap_2220	chr5	86065680	86066080	401	*
e80a_olap_2221	chr5	88426699	88427099	401	*
e80a_olap_2222	chr5	88554130	88554530	401	*
e80a_olap_2223	chr5	88561388	88561788	401	*
e80a_olap_2224	chr5	88583351	88583751	401	*
e80a_olap_2225	chr5	88628464	88628864	401	*
e80a_olap_2226	chr5	88720509	88720909	401	*
e80a_olap_2227	chr5	89872698	89873098	401	*
e80a_olap_2228	chr5	90339717	90340117	401	*
e80a_olap_2229	chr5	91396573	91396973	401	*
e80a_olap_2230	chr5	92083622	92084022	401	*
e80a_olap_2231	chr5	92278102	92278502	401	*
e80a_olap_2232	chr5	92309992	92310392	401	*
e80a_olap_2233	chr5	92487583	92487983	401	*
e80a_olap_2234	chr5	92534364	92534764	401	*
e80a_olap_2235	chr5	92898629	92899029	401	*
e80a_olap_2236	chr5	92907545	92907945	401	*
e80a_olap_2237	chr5	92908869	92909269	401	*
e80a_olap_2238	chr5	92918114	92918514	401	*
e80a_olap_2239	chr5	93033905	93034305	401	*
e80a_olap_2240	chr5	93266970	93267370	401	*
e80a_olap_2241	chr5	93268390	93268790	401	*
e80a_olap_2242	chr5	96136688	96137088	401	*
e80a_olap_2243	chr5	96160427	96160827	401	*
e80a_olap_2244	chr5	96162876	96163276	401	*
e80a_olap_2245	chr5	96891474	96891874	401	*
e80a_olap_2246	chr5	96911881	96912281	401	*
e80a_olap_2247	chr5	96943656	96944056	401	*
e80a_olap_2248	chr5	96954040	96954440	401	*
e80a_olap_2249	chr5	97036823	97037223	401	*
